plot_name,no_plant,date,height_quantile_95
2024_WF2_FH_ETH37487-5_TC_12034,plant_1,20240630,0.8530986309051514
2024_WF2_FH_C2-8_ETH4255_TC_12035,plant_1,20240630,0.9283689260482788
2024_WF2_FH_VC_FAU354_TC_12036,plant_1,20240630,0.8356688618659973
2024_WF2_FH_C63_ETH4885_TC_12037,plant_1,20240630,1.0130572319030762
2024_WF2_FH_C63_ETH4882_TC_12038,plant_1,20240630,0.8635671138763428
2024_WF2_FH_ETH37487-4_TC_12039,plant_1,20240630,1.0094568729400635
2024_WF2_FH_C2-8_ETH4261_TC_12040,plant_1,20240630,0.8230912089347839
2024_WF2_FH_C2-16_ETH4812_TC_12041,plant_1,20240630,0.7197173833847046
2024_WF2_FH_C46_ETH4401_TC_12042,plant_1,20240630,0.7958234548568726
2024_WF2_FH_WT_FEC_4802_TC_12043,plant_1,20240630,0.7456334829330444
2024_WF2_FH_C46_ETH4375_TC_12044,plant_1,20240630,0.8610025644302368
2024_WF2_FH_C2-35_ETH4876_TC_12045,plant_1,20240630,0.831322968006134
2024_WF2_FH_C56_ETH4841_TC_12046,plant_1,20240630,0.8835412263870239
2024_WF2_FH_C46_ETH4374_TC_12047,plant_1,20240630,0.780501127243042
2024_WF2_FH_C2-37_FAU396_TC_12048,plant_1,20240630,0.8099849224090576
2024_WF2_FH_C2-35_ETH4875_TC_12049,plant_1,20240630,0.7006515264511108
2024_WF2_FH_C2-16_ETH4809_TC_12050,plant_1,20240630,0.8087969422340393
2024_WF2_FH_TMS60444_ETH1_TC_12051,plant_1,20240630,0.7599018812179565
2024_WF2_FH_C56_ETH4839_TC_12052,plant_1,20240630,0.7772113084793091
2024_WF2_FH_C2-34_ETH4864_TC_12053,plant_1,20240630,0.7448129653930664
2024_WF2_FH_C2-34_ETH4865_TC_12054,plant_1,20240630,0.6325738430023193
2024_WF2_FH_C2-35_ETH4869_TC_12055,plant_1,20240630,0.5309875011444092
2024_WF2_FH_ETH37490-30_TC_12056,plant_1,20240630,0.7183666229248047
2024_WF2_FH_C63_ETH4886_TC_12057,plant_1,20240630,0.7308260202407837
2024_WF2_FH_ETH37487-38_TC_12058,plant_1,20240630,0.5243896245956421
2024_WF2_FH_C63_ETH4880_TC_12059,plant_1,20240630,0.6257214546203613
2024_WF2_FH_WT_FEC_4782_TC_12060,plant_1,20240630,0.4328896999359131
2024_WF2_FH_C2-8_ETH4265_TC_12061,plant_1,20240630,0.6571453809738159
2024_WF2_FH_C2-20_FAU285_TC_12062,plant_1,20240630,0.5472323894500732
2024_WF2_FH_WT_FEC_4788_TC_12063,plant_1,20240630,0.6914083361625671
2024_WF2_FH_C52_FAU251_TC_12064,plant_1,20240630,0.13047537207603455
2024_WF2_FH_C52_FAU267_TC_12065,plant_1,20240630,0.6752680540084839
2024_WF2_FH_C2-16_ETH4813_TC_12066,plant_1,20240630,1.0807347297668457
2024_WF2_FH_C52_FAU261_TC_12067,plant_1,20240630,0.8674170970916748
2024_WF2_FH_C2-20_FAU296_TC_12068,plant_1,20240630,0.8605971932411194
2024_WF2_FH_C56_ETH4838_TC_12069,plant_1,20240630,0.8956502676010132
2024_WF2_FH_C2-32_ETH4828_TC_12070,plant_1,20240630,0.8823419809341431
2024_WF2_FH_VC_ETH4234_TC_12071,plant_1,20240630,0.8374977111816406
2024_WF2_FH_C51_FAU223_TC_12072,plant_1,20240630,1.0122368335723877
2024_WF2_FH_VC_ETH4221_TC_12073,plant_1,20240630,0.10816929489374161
2024_WF2_FH_ETH37490-12_TC_12074,plant_1,20240630,0.8138847947120667
2024_WF2_FH_C2-2_ETH4820_TC_12075,plant_1,20240630,0.9938083291053772
2024_WF2_FH_C2-8_ETH4265_TC_12076,plant_1,20240630,0.8023906946182251
2024_WF2_FH_C2-2_ETH4823_TC_12077,plant_1,20240630,0.9347296357154846
2024_WF2_FH_C2-37_FAU381_TC_12078,plant_1,20240630,0.957807719707489
2024_WF2_FH_C2-32_ETH4829_TC_12079,plant_1,20240630,1.0497688055038452
2024_WF2_FH_C51_FAU237_TC_12080,plant_1,20240630,0.8705328106880188
2024_WF2_FH_C51_FAU220_TC_12081,plant_1,20240630,0.8555246591567993
2024_WF2_FH_C2-32_ETH4830_TC_12082,plant_1,20240630,1.0029633045196533
2024_WF2_FH_C52_FAU264_TC_12083,plant_1,20240630,0.9510568976402283
2024_WF2_FH_C2-35_ETH4868_TC_12084,plant_1,20240630,0.9993024468421936
2024_WF2_FH_C2-2_ETH4822_TC_12085,plant_1,20240630,1.3578466176986694
2024_WF2_FH_ETH37487-52_TC_12086,plant_1,20240630,1.2338624000549316
2024_WF2_FH_C2-8_ETH4266_TC_12087,plant_1,20240630,1.0267022848129272
2024_WF2_FH_C2-34_ETH4858_TC_12088,plant_1,20240630,1.340889573097229
2024_WF2_FH_C51_FAU218_TC_12089,plant_1,20240630,0.8261491656303406
2024_WF2_FH_VC_ETH4243_TC_12090,plant_1,20240630,0.7234290838241577
2024_WF2_FH_C56_ETH4847_TC_12091,plant_1,20240630,0.7771742939949036
2024_WF2_FH_C56_ETH4844_TC_12092,plant_1,20240630,0.8600866794586182
2024_WF2_FH_C2-35_ETH4871_TC_12093,plant_1,20240630,0.750548243522644
2024_WF2_FH_VC_FAU358_TC_12094,plant_1,20240630,0.7263595461845398
2024_WF2_FH_C2-37_FAU387_TC_12095,plant_1,20240630,0.9245445728302002
2024_WF2_FH_C52_FAU259_TC_12096,plant_1,20240630,1.311017632484436
2024_WF2_FH_ETH37487-49_TC_12097,plant_1,20240630,1.3357263803482056
2024_WF2_FH_C52_FAU266_TC_12098,plant_1,20240630,1.216451644897461
2024_WF2_FH_ETH37487-55_TC_12099,plant_1,20240630,1.3931523561477661
2024_WF2_FH_C2-8_ETH4262_TC_12100,plant_1,20240630,1.3471038341522217
2024_WF2_FH_C63_ETH4887_TC_12101,plant_1,20240630,1.2374842166900635
2024_WF2_FH_C2-2_ETH4825_TC_12102,plant_1,20240630,1.0979892015457153
2024_WF2_FH_C2-8_ETH4261_TC_13001,plant_1,20240630,1.1536357402801514
2024_WF2_FH_C2-20_FAU296_TC_13002,plant_1,20240630,0.9646344184875488
2024_WF2_FH_VC_ETH4220_TC_13003,plant_1,20240630,0.8115783333778381
2024_WF2_FH_C52_FAU267_TC_13004,plant_1,20240630,1.0159286260604858
2024_WF2_FH_C56_ETH4845_TC_13005,plant_1,20240630,0.5480349659919739
2024_WF2_FH_C2-37_FAU371_TC_13006,plant_1,20240630,0.9151669144630432
2024_WF2_FH_C2-37_FAU381_TC_13007,plant_1,20240630,0.8002281785011292
2024_WF2_FH_C2-35_ETH4875_TC_13008,plant_1,20240630,0.953417956829071
2024_WF2_FH_VC_ETH4218_TC_13009,plant_1,20240630,0.9354672431945801
2024_WF2_FH_C51_FAU220_TC_13010,plant_1,20240630,0.6837846040725708
2024_WF2_FH_ETH37487-5_TC_13011,plant_1,20240630,0.9297125935554504
2024_WF2_FH_C46_ETH4375_TC_13012,plant_1,20240630,0.5298030972480774
2024_WF2_FH_ETH37487-38_TC_13013,plant_1,20240630,0.8448348045349121
2024_WF2_FH_C2-2_ETH4822_TC_13014,plant_1,20240630,0.9088223576545715
2024_WF2_FH_C46_ETH4393_TC_13015,plant_1,20240630,0.786352276802063
2024_WF2_FH_C63_ETH4887_TC_13016,plant_1,20240630,0.9625383019447327
2024_WF2_FH_C51_FAU237_TC_13017,plant_1,20240630,0.9420388340950012
2024_WF2_FH_C46_ETH4369_TC_13018,plant_1,20240630,0.581088125705719
2024_WF2_FH_C2-34_ETH4865_TC_13019,plant_1,20240630,0.8790720701217651
2024_WF2_FH_VC_FAU342_TC_13020,plant_1,20240630,0.7172980904579163
2024_WF2_FH_C56_ETH4841_TC_13021,plant_1,20240630,0.7576444149017334
2024_WF2_FH_C2-37_FAU397_TC_13022,plant_1,20240630,0.7936128377914429
2024_WF2_FH_TMS60444_TC_13023,plant_1,20240630,0.6783465147018433
2024_WF2_FH_C2-37_FAU368_TC_13024,plant_1,20240630,0.5652914047241211
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_13025,plant_1,20240630,0.6511713862419128
2024_WF2_FH_C2-34_ETH4858_TC_13026,plant_1,20240630,0.7005792856216431
2024_WF2_FH_C2-20_FAU293_TC_13027,plant_1,20240630,0.8030731081962585
2024_WF2_FH_C2-8_ETH4255_TC_13028,plant_1,20240630,0.8913664221763611
2024_WF2_FH_C2-2_ETH4823_TC_13029,plant_1,20240630,0.7486834526062012
2024_WF2_FH_C63_ETH4880_TC_13030,plant_1,20240630,0.7957412600517273
2024_WF2_FH_C52_FAU264_TC_13031,plant_1,20240630,0.7741706967353821
2024_WF2_FH_C2-20_FAU279_TC_13032,plant_1,20240630,0.7226150631904602
2024_WF2_FH_C2-35_ETH4869_TC_13033,plant_1,20240630,0.7587997913360596
2024_WF2_FH_C2-35_ETH4871_TC_13034,plant_1,20240630,0.8661733269691467
2024_WF2_FH_C2-32_ETH4831_TC_13035,plant_1,20240630,0.8484951257705688
2024_WF2_FH_C2-2_ETH4820_TC_13036,plant_1,20240630,0.9355489611625671
2024_WF2_FH_C2-32_ETH4829_TC_13037,plant_1,20240630,0.981187641620636
2024_WF2_FH_C2-8_ETH4266_TC_13038,plant_1,20240630,0.7329936027526855
2024_WF2_FH_C46_ETH4391_TC_13039,plant_1,20240630,0.796036958694458
2024_WF2_FH_C2-37_FAU396_TC_13040,plant_1,20240630,0.9159517288208008
2024_WF2_FH_ETH37487-49_TC_13041,plant_1,20240630,0.8448801040649414
2024_WF2_FH_TMS60444_ETH1_TC_13042,plant_1,20240630,0.9345961809158325
2024_WF2_FH_ETH37490-30_TC_13043,plant_1,20240630,0.8332681059837341
2024_WF2_FH_C52_FAU259_TC_13044,plant_1,20240630,0.8598291277885437
2024_WF2_FH_ETH37487-55_TC_13045,plant_1,20240630,0.8973032236099243
2024_WF2_FH_VC_FAU354_TC_13046,plant_1,20240630,0.8925994634628296
2024_WF2_FH_C52_FAU266_TC_13047,plant_1,20240630,0.5972077250480652
2024_WF2_FH_C2-37_FAU366_TC_13048,plant_1,20240630,0.9203675985336304
2024_WF2_FH_ETH37490-12_TC_13049,plant_1,20240630,0.7538620829582214
2024_WF2_FH_C52_FAU251_TC_13050,plant_1,20240630,0.7796030640602112
2024_WF2_FH_VC_ETH4234_TC_13051,plant_1,20240630,0.9382392168045044
2024_WF2_FH_C2-16_ETH4810_TC_13052,plant_1,20240630,0.7423690557479858
2024_WF2_FH_C51_FAU223_TC_13053,plant_1,20240630,0.8113409280776978
2024_WF2_FH_C2-8_ETH4265_TC_13054,plant_1,20240630,0.7768102288246155
2024_WF2_FH_ETH37487-4_TC_13055,plant_1,20240630,0.816823422908783
2024_WF2_FH_C2-35_ETH4874_TC_13056,plant_1,20240630,0.8001900315284729
2024_WF2_FH_ETH37490-27_TC_13057,plant_1,20240630,0.7582510113716125
2024_WF2_FH_C63_ETH4879_TC_13058,plant_1,20240630,0.825575590133667
2024_WF2_FH_C63_ETH4885_TC_13059,plant_1,20240630,0.8492606282234192
2024_WF2_FH_C2-2_ETH4825_TC_13060,plant_1,20240630,0.7623147964477539
2024_WF2_FH_C2-16_ETH4809_TC_13061,plant_1,20240630,0.9088113903999329
2024_WF2_FH_C2-32_ETH4828_TC_13062,plant_1,20240630,0.948464572429657
2024_WF2_FH_VC_ETH4221_TC_13063,plant_1,20240630,0.7230470180511475
2024_WF2_FH_VC_FAU361_TC_13064,plant_1,20240630,0.7859801054000854
2024_WF2_FH_C56_ETH4839_TC_13065,plant_1,20240630,0.7480413913726807
2024_WF2_FH_WT_FEC_4802_TC_13066,plant_1,20240630,0.8185324668884277
2024_WF2_FH_C2-37_FAU387_TC_13067,plant_1,20240630,0.8483549356460571
2024_WF2_FH_C2-34_ETH4859_TC_13068,plant_1,20240630,0.8696391582489014
2024_WF2_FH_C46_ETH4389_TC_13069,plant_1,20240630,0.8191502094268799
2024_WF2_FH_C2-8_ETH4262_TC_13070,plant_1,20240630,0.8377742171287537
2024_WF2_FH_C2-2_ETH4818_TC_13071,plant_1,20240630,0.5865621566772461
2024_WF2_FH_C2-34_ETH4863_TC_13072,plant_1,20240630,0.8652002215385437
2024_WF2_FH_C2-35_ETH4868_TC_13073,plant_1,20240630,0.6922768354415894
2024_WF2_FH_C2-35_ETH4876_TC_13074,plant_1,20240630,0.7672882676124573
2024_WF2_FH_ETH37490-9_TC_13075,plant_1,20240630,0.8334072232246399
2024_WF2_FH_C51_FAU219_TC_13076,plant_1,20240630,0.6512176394462585
2024_WF2_FH_C56_ETH4847_TC_13077,plant_1,20240630,0.8326675295829773
2024_WF2_FH_C2-16_ETH4813_TC_13078,plant_1,20240630,0.7194585800170898
2024_WF2_FH_C2-16_ETH4808_TC_13079,plant_1,20240630,0.796955406665802
2024_WF2_FH_C52_FAU261_TC_13080,plant_1,20240630,0.6584754586219788
2024_WF2_FH_C2-37_FAU390_TC_13081,plant_1,20240630,0.5798637270927429
2024_WF2_FH_VC_FAU358_TC_13082,plant_1,20240630,0.6594220995903015
2024_WF2_FH_C2-16_ETH4812_TC_13083,plant_1,20240630,0.4194773733615875
2024_WF2_FH_C63_ETH4886_TC_13084,plant_1,20240630,0.5011282563209534
2024_WF2_FH_C63_ETH4882_TC_13085,plant_1,20240630,0.5869192481040955
2024_WF2_FH_C2-34_ETH4861_TC_13086,plant_1,20240630,0.7045261859893799
2024_WF2_FH_WT_FEC_4788_TC_13087,plant_1,20240630,0.6276097893714905
2024_WF2_FH_C2-8_ETH4265_TC_13088,plant_1,20240630,0.5656166672706604
2024_WF2_FH_C46_ETH4401_TC_13089,plant_1,20240630,0.6775223016738892
2024_WF2_FH_C46_ETH4374_TC_13090,plant_1,20240630,0.3223407566547394
2024_WF2_FH_ETH37487-52_TC_13091,plant_1,20240630,0.7446602582931519
2024_WF2_FH_C56_ETH4838_TC_13092,plant_1,20240630,0.8509846329689026
2024_WF2_FH_VC_FAU347_TC_13093,plant_1,20240630,0.6857923269271851
2024_WF2_FH_C51_FAU218_TC_13094,plant_1,20240630,0.7207280397415161
2024_WF2_FH_ETH37487-14_TC_13095,plant_1,20240630,0.7064796090126038
2024_WF2_FH_WT_FEC_4782_TC_13096,plant_1,20240630,0.4365024268627167
2024_WF2_FH_ETH37487-31_TC_13097,plant_1,20240630,0.8538020253181458
2024_WF2_FH_C2-32_ETH4830_TC_13098,plant_1,20240630,1.0093047618865967
2024_WF2_FH_C2-34_ETH4864_TC_13099,plant_1,20240630,1.0330380201339722
2024_WF2_FH_C56_ETH4844_TC_13100,plant_1,20240630,0.7203539609909058
2024_WF2_FH_VC_ETH4243_TC_13101,plant_1,20240630,0.8813750147819519
2024_WF2_FH_C2-20_FAU285_TC_13102,plant_1,20240630,0.8250108361244202
2024_WF2_FH_C2-2_ETH4820_TC_14001,plant_1,20240630,0.9575601816177368
2024_WF2_FH_C2-37_FAU396_TC_14002,plant_1,20240630,0.8287696838378906
2024_WF2_FH_C2-20_FAU296_TC_14003,plant_1,20240630,0.9423896074295044
2024_WF2_FH_C2-37_FAU397_TC_14004,plant_1,20240630,0.9016153812408447
2024_WF2_FH_VC_ETH4243_TC_14005,plant_1,20240630,0.8062263131141663
2024_WF2_FH_C2-35_ETH4875_TC_14006,plant_1,20240630,1.2000257968902588
2024_WF2_FH_C51_FAU237_TC_14007,plant_1,20240630,1.0326429605484009
2024_WF2_FH_C2-34_ETH4859_TC_14008,plant_1,20240630,1.3791486024856567
2024_WF2_FH_VC_FAU361_TC_14009,plant_1,20240630,1.3904221057891846
2024_WF2_FH_ETH37490-27_TC_14010,plant_1,20240630,1.2494078874588013
2024_WF2_FH_C2-35_ETH4868_TC_14011,plant_1,20240630,1.307877779006958
2024_WF2_FH_C46_ETH4391_TC_14012,plant_1,20240630,1.0489741563796997
2024_WF2_FH_C2-37_FAU366_TC_14013,plant_1,20240630,1.2081807851791382
2024_WF2_FH_C2-37_FAU368_TC_14014,plant_1,20240630,0.8760057687759399
2024_WF2_FH_ETH37487-31_TC_14015,plant_1,20240630,0.8379299640655518
2024_WF2_FH_C52_FAU267_TC_14016,plant_1,20240630,0.6504805684089661
2024_WF2_FH_C2-16_ETH4809_TC_14017,plant_1,20240630,0.8232154250144958
2024_WF2_FH_C46_ETH4375_TC_14018,plant_1,20240630,0.8743373155593872
2024_WF2_FH_C2-34_ETH4858_TC_14019,plant_1,20240630,0.8439322710037231
2024_WF2_FH_C51_FAU223_TC_14020,plant_1,20240630,1.0648565292358398
2024_WF2_FH_C2-8_ETH4262_TC_14021,plant_1,20240630,1.3305294513702393
2024_WF2_FH_VC_ETH4234_TC_14022,plant_1,20240630,1.2560275793075562
2024_WF2_FH_C2-8_ETH4266_TC_14023,plant_1,20240630,1.3272316455841064
2024_WF2_FH_C56_ETH4841_TC_14024,plant_1,20240630,1.1725677251815796
2024_WF2_FH_C2-35_ETH4871_TC_14025,plant_1,20240630,1.1832560300827026
2024_WF2_FH_C2-37_FAU387_TC_14026,plant_1,20240630,0.9546154141426086
2024_WF2_FH_C51_FAU219_TC_14027,plant_1,20240630,0.9859737157821655
2024_WF2_FH_ETH37487-55_TC_14028,plant_1,20240630,0.9133323431015015
2024_WF2_FH_ETH37487-14_TC_14029,plant_1,20240630,0.7112449407577515
2024_WF2_FH_C52_FAU251_TC_14030,plant_1,20240630,0.9725964069366455
2024_WF2_FH_C56_ETH4847_TC_14031,plant_1,20240630,0.9269962310791016
2024_WF2_FH_C2-16_ETH4813_TC_14032,plant_1,20240630,0.9577451348304749
2024_WF2_FH_C2-2_ETH4823_TC_14033,plant_1,20240630,0.9418128132820129
2024_WF2_FH_C2-8_ETH4265_TC_14034,plant_1,20240630,0.7909409403800964
2024_WF2_FH_WT_FEC_4788_TC_14035,plant_1,20240630,0.7629847526550293
2024_WF2_FH_C2-20_FAU285_TC_14036,plant_1,20240630,0.8602443337440491
2024_WF2_FH_C46_ETH4369_TC_14037,plant_1,20240630,0.8829747438430786
2024_WF2_FH_C52_FAU266_TC_14038,plant_1,20240630,0.5782802700996399
2024_WF2_FH_ETH37490-9_TC_14039,plant_1,20240630,0.7236552238464355
2024_WF2_FH_C2-20_FAU279_TC_14040,plant_1,20240630,0.6255091428756714
2024_WF2_FH_WT_FEC_4802_TC_14041,plant_1,20240630,0.7130942344665527
2024_WF2_FH_VC_FAU_10-22_501_TC_14042,plant_1,20240630,1.0035792589187622
2024_WF2_FH_C52_FAU264_TC_14043,plant_1,20240630,0.13706092536449432
2024_WF2_FH_C2-34_ETH4864_TC_14044,plant_1,20240630,0.8888702988624573
2024_WF2_FH_C63_ETH4880_TC_14045,plant_1,20240630,0.45460397005081177
2024_WF2_FH_C46_ETH4393_TC_14046,plant_1,20240630,0.7737176418304443
2024_WF2_FH_ETH37487-4_TC_14047,plant_1,20240630,0.8337819576263428
2024_WF2_FH_C2-35_ETH4874_TC_14048,plant_1,20240630,0.7761119604110718
2024_WF2_FH_C2-8_ETH4265_TC_14049,plant_1,20240630,0.7453984618186951
2024_WF2_FH_C52_FAU261_TC_14050,plant_1,20240630,0.5993643403053284
2024_WF2_FH_ETH37487-5_TC_14051,plant_1,20240630,0.7392120957374573
2024_WF2_FH_C2-16_ETH4810_TC_14052,plant_1,20240630,0.7733548879623413
2024_WF2_FH_C2-32_ETH4829_TC_14053,plant_1,20240630,0.7618966698646545
2024_WF2_FH_C52_FAU259_TC_14054,plant_1,20240630,0.694553554058075
2024_WF2_FH_C2-8_ETH4261_TC_14055,plant_1,20240630,0.7672456502914429
2024_WF2_FH_C2-35_ETH4869_TC_14056,plant_1,20240630,0.7666633129119873
2024_WF2_FH_ETH37487-38_TC_14057,plant_1,20240630,0.623687744140625
2024_WF2_FH_C63_ETH4887_TC_14058,plant_1,20240630,0.7696117162704468
2024_WF2_FH_C46_ETH4374_TC_14059,plant_1,20240630,0.7594968676567078
2024_WF2_FH_C2-20_FAU293_TC_14060,plant_1,20240630,0.7157602906227112
2024_WF2_FH_C2-37_FAU371_TC_14061,plant_1,20240630,0.8214898109436035
2024_WF2_FH_C51_FAU218_TC_14062,plant_1,20240630,0.8173062801361084
2024_WF2_FH_WT_FEC_4782_TC_14063,plant_1,20240630,0.8394173383712769
2024_WF2_FH_C51_FAU220_TC_14064,plant_1,20240630,0.8621105551719666
2024_WF2_FH_C56_ETH4838_TC_14065,plant_1,20240630,0.8231072425842285
2024_WF2_FH_C2-2_ETH4818_TC_14066,plant_1,20240630,0.8660810589790344
2024_WF2_FH_TMS60444_ETH1_TC_14067,plant_1,20240630,0.960294783115387
2024_WF2_FH_ETH37487-49_TC_14068,plant_1,20240630,0.8917338848114014
2024_WF2_FH_C63_ETH4879_TC_14069,plant_1,20240630,0.855861246585846
2024_WF2_FH_C56_ETH4844_TC_14070,plant_1,20240630,0.6461606025695801
2024_WF2_FH_TMS60444_TC_14071,plant_1,20240630,0.8187853097915649
2024_WF2_FH_VC_ETH4220_TC_14072,plant_1,20240630,0.8059657216072083
2024_WF2_FH_C2-32_ETH4831_TC_14073,plant_1,20240630,0.8955495953559875
2024_WF2_FH_C56_ETH4839_TC_14074,plant_1,20240630,0.8503380417823792
2024_WF2_FH_C2-35_ETH4876_TC_14075,plant_1,20240630,0.9283900856971741
2024_WF2_FH_C2-8_ETH4255_TC_14076,plant_1,20240630,0.8970448970794678
2024_WF2_FH_C46_ETH4401_TC_14077,plant_1,20240630,0.8511921167373657
2024_WF2_FH_VC_ETH4218_TC_14078,plant_1,20240630,0.8772005438804626
2024_WF2_FH_C2-34_ETH4863_TC_14079,plant_1,20240630,0.8117570281028748
2024_WF2_FH_C2-32_ETH4830_TC_14080,plant_1,20240630,0.9399960041046143
2024_WF2_FH_C63_ETH4886_TC_14081,plant_1,20240630,1.0249470472335815
2024_WF2_FH_VC_FAU354_TC_14082,plant_1,20240630,0.9292107820510864
2024_WF2_FH_C2-34_ETH4865_TC_14083,plant_1,20240630,0.7752425074577332
2024_WF2_FH_C56_ETH4845_TC_14084,plant_1,20240630,0.9474633932113647
2024_WF2_FH_VC_FAU347_TC_14085,plant_1,20240630,0.9746241569519043
2024_WF2_FH_ETH37487-52_TC_14086,plant_1,20240630,1.0537574291229248
2024_WF2_FH_VC_FAU358_TC_14087,plant_1,20240630,0.9736231565475464
2024_WF2_FH_ETH37490-12_TC_14088,plant_1,20240630,0.9346895813941956
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_14089,plant_1,20240630,0.9464758038520813
2024_WF2_FH_C2-2_ETH4822_TC_14090,plant_1,20240630,1.045361042022705
2024_WF2_FH_C2-16_ETH4812_TC_14091,plant_1,20240630,0.9128001928329468
2024_WF2_FH_C63_ETH4885_TC_14092,plant_1,20240630,0.8385752439498901
2024_WF2_FH_ETH37490-30_TC_14093,plant_1,20240630,0.7865880131721497
2024_WF2_FH_C2-37_FAU381_TC_14094,plant_1,20240630,0.9450671076774597
2024_WF2_FH_C2-32_ETH4828_TC_14095,plant_1,20240630,0.9453632831573486
2024_WF2_FH_VC_FAU342_TC_14096,plant_1,20240630,0.7955923080444336
2024_WF2_FH_C2-16_ETH4808_TC_14097,plant_1,20240630,0.8856578469276428
2024_WF2_FH_C2-37_FAU390_TC_14098,plant_1,20240630,0.8991861939430237
2024_WF2_FH_C63_ETH4882_TC_14099,plant_1,20240630,0.8758776187896729
2024_WF2_FH_C2-2_ETH4825_TC_14100,plant_1,20240630,0.8332725167274475
2024_WF2_FH_C2-34_ETH4861_TC_14101,plant_1,20240630,0.7718638181686401
2024_WF2_FH_C46_ETH4389_TC_14102,plant_1,20240630,0.8169464468955994
2024_WF2_FH_C2-34_ETH4865_TC_15001,plant_1,20240630,0.9067268967628479
2024_WF2_FH_WT_FEC_4802_TC_15002,plant_1,20240630,0.6475167274475098
2024_WF2_FH_ETH37490-12_TC_15003,plant_1,20240630,0.6513416171073914
2024_WF2_FH_C2-8_ETH4265_TC_15004,plant_1,20240630,0.7843972444534302
2024_WF2_FH_VC_ETH4220_TC_15005,plant_1,20240630,0.5109189748764038
2024_WF2_FH_VC_FAU361_TC_15006,plant_1,20240630,0.5127699971199036
2024_WF2_FH_C2-2_ETH4825_TC_15007,plant_1,20240630,0.8315005302429199
2024_WF2_FH_C2-8_ETH4266_TC_15008,plant_1,20240630,0.7953831553459167
2024_WF2_FH_C2-8_ETH4265_TC_15009,plant_1,20240630,0.6468055248260498
2024_WF2_FH_C2-37_FAU371_TC_15010,plant_1,20240630,0.7851728200912476
2024_WF2_FH_WT_FEC_4788_TC_15011,plant_1,20240630,0.7659252285957336
2024_WF2_FH_C2-2_ETH4822_TC_15012,plant_1,20240630,0.8079925775527954
2024_WF2_FH_C46_ETH4374_TC_15013,plant_1,20240630,0.711469829082489
2024_WF2_FH_VC_FAU354_TC_15014,plant_1,20240630,0.8085355758666992
2024_WF2_FH_C2-20_FAU293_TC_15015,plant_1,20240630,0.8136445879936218
2024_WF2_FH_VC_FAU358_TC_15016,plant_1,20240630,0.8031309843063354
2024_WF2_FH_C2-8_ETH4261_TC_15017,plant_1,20240630,0.9731366634368896
2024_WF2_FH_C56_ETH4839_TC_15018,plant_1,20240630,0.8962506651878357
2024_WF2_FH_C2-35_ETH4875_TC_15019,plant_1,20240630,0.8927018046379089
2024_WF2_FH_C56_ETH4845_TC_15020,plant_1,20240630,0.8098569512367249
2024_WF2_FH_C2-34_ETH4861_TC_15021,plant_1,20240630,0.7954491972923279
2024_WF2_FH_C2-35_ETH4874_TC_15022,plant_1,20240630,0.7071619033813477
2024_WF2_FH_C2-35_ETH4876_TC_15023,plant_1,20240630,0.8309624195098877
2024_WF2_FH_C2-37_FAU397_TC_15024,plant_1,20240630,0.7945367097854614
2024_WF2_FH_TMS60444_TC_15025,plant_1,20240630,0.774985671043396
2024_WF2_FH_C2-8_ETH4262_TC_15026,plant_1,20240630,0.8894737958908081
2024_WF2_FH_C2-20_FAU279_TC_15027,plant_1,20240630,0.8066002130508423
2024_WF2_FH_C2-37_FAU390_TC_15028,plant_1,20240630,0.799737811088562
2024_WF2_FH_C46_ETH4369_TC_15029,plant_1,20240630,0.748133659362793
2024_WF2_FH_C52_FAU266_TC_15030,plant_1,20240630,0.7983372211456299
2024_WF2_FH_TMS60444_FEC_ETH3-1_TC_15031,plant_1,20240630,0.8350703716278076
2024_WF2_FH_C2-2_ETH4823_TC_15032,plant_1,20240630,0.917604923248291
2024_WF2_FH_C2-16_ETH4810_TC_15033,plant_1,20240630,0.8528746962547302
2024_WF2_FH_C56_ETH4841_TC_15034,plant_1,20240630,1.1582821607589722
2024_WF2_FH_C63_ETH4886_TC_15035,plant_1,20240630,1.0538408756256104
2024_WF2_FH_VC_ETH4234_TC_15036,plant_1,20240630,1.1586499214172363
2024_WF2_FH_C46_ETH4401_TC_15037,plant_1,20240630,1.1718350648880005
2024_WF2_FH_C56_ETH4838_TC_15038,plant_1,20240630,1.5185339450836182
2024_WF2_FH_C2-16_ETH4809_TC_15039,plant_1,20240630,1.2173945903778076
2024_WF2_FH_WT_FEC_4782_TC_15040,plant_1,20240630,1.2150132656097412
2024_WF2_FH_C2-2_ETH4818_TC_15041,plant_1,20240630,0.864428699016571
2024_WF2_FH_ETH37487-14_TC_15042,plant_1,20240630,0.8169273734092712
2024_WF2_FH_C56_ETH4847_TC_15043,plant_1,20240630,0.8300504684448242
2024_WF2_FH_C2-34_ETH4858_TC_15044,plant_1,20240630,0.8072806596755981
2024_WF2_FH_C2-20_FAU296_TC_15045,plant_1,20240630,0.7149524092674255
2024_WF2_FH_ETH37487-49_TC_15046,plant_1,20240630,1.15115225315094
2024_WF2_FH_C2-35_ETH4869_TC_15047,plant_1,20240630,1.2954708337783813
2024_WF2_FH_VC_FAU_10-22_501_TC_15048,plant_1,20240630,1.1040688753128052
